,spec,count,plot.id,compartment
6073,CYA,1,N15 _1_110,reg_unlogged
6074,CYA,1,N15 _1_110,reg_unlogged
6075,CYA,1,N15 _1_110,reg_unlogged
6076,CYA,1,N15 _1_110,reg_unlogged
6077,CYA,1,N15 _1_110,reg_unlogged
6078,CYA,1,N15 _1_110,reg_unlogged
6079,CYA,1,N15 _1_110,reg_unlogged
6080,LM,1,N15 _1_110,reg_unlogged
6081,LM,1,N15 _1_110,reg_unlogged
6082,LM,1,N15 _1_110,reg_unlogged
6083,LM,1,N15 _1_110,reg_unlogged
6084,LM,1,N15 _1_110,reg_unlogged
6085,LM,1,N15 _1_110,reg_unlogged
6086,LM,1,N15 _1_110,reg_unlogged
6087,LM,1,N15 _1_110,reg_unlogged
6088,LM,1,N15 _1_110,reg_unlogged
6089,LM,1,N15 _1_110,reg_unlogged
6090,LM,1,N15 _1_110,reg_unlogged
6091,LM,1,N15 _1_110,reg_unlogged
6092,LM,1,N15 _1_110,reg_unlogged
6093,LM,1,N15 _1_110,reg_unlogged
6094,LM,1,N15 _1_110,reg_unlogged
6095,LM,1,N15 _1_110,reg_unlogged
6096,LM,1,N15 _1_110,reg_unlogged
6097,LM,1,N15 _1_110,reg_unlogged
6098,LM,1,N15 _1_110,reg_unlogged
6099,LM,1,N15 _1_110,reg_unlogged
6100,LM,1,N15 _1_110,reg_unlogged
6101,LM,1,N15 _1_110,reg_unlogged
6102,LM,1,N15 _1_110,reg_unlogged
6103,LM,1,N15 _1_110,reg_unlogged
6104,LM,1,N15 _1_110,reg_unlogged
6105,LM,1,N15 _1_110,reg_unlogged
6106,LM,1,N15 _1_110,reg_unlogged
6107,LM,1,N15 _1_110,reg_unlogged
6108,LM,1,N15 _1_110,reg_unlogged
6109,LM,1,N15 _1_110,reg_unlogged
6110,LM,1,N15 _1_110,reg_unlogged
6111,LM,1,N15 _1_110,reg_unlogged
6112,LM,1,N15 _1_110,reg_unlogged
6113,LM,1,N15 _1_110,reg_unlogged
6114,LM,1,N15 _1_110,reg_unlogged
6115,LM,1,N15 _1_110,reg_unlogged
6116,LM,1,N15 _1_110,reg_unlogged
6117,LM,1,N15 _1_110,reg_unlogged
6118,LM,1,N15 _1_110,reg_unlogged
6119,LM,1,N15 _1_110,reg_unlogged
6120,LM,1,N15 _1_110,reg_unlogged
6121,LM,1,N15 _1_110,reg_unlogged
6122,LM,1,N15 _1_110,reg_unlogged
6123,LM,1,N15 _1_110,reg_unlogged
6124,LM,1,N15 _1_110,reg_unlogged
6125,LM,1,N15 _1_110,reg_unlogged
6126,LM,1,N15 _1_110,reg_unlogged
6127,LM,1,N15 _1_110,reg_unlogged
6128,LM,1,N15 _1_110,reg_unlogged
6129,LM,1,N15 _1_110,reg_unlogged
6130,LM,1,N15 _1_110,reg_unlogged
6131,LM,1,N15 _1_110,reg_unlogged
6132,LM,1,N15 _1_110,reg_unlogged
6133,LM,1,N15 _1_110,reg_unlogged
6134,LM,1,N15 _1_110,reg_unlogged
6135,LM,1,N15 _1_110,reg_unlogged
6136,LM,1,N15 _1_110,reg_unlogged
6137,LM,1,N15 _1_110,reg_unlogged
6138,LM,1,N15 _1_110,reg_unlogged
6139,LM,1,N15 _1_110,reg_unlogged
6140,CYA,1,N15 _1_110,reg_unlogged
6141,CYA,1,N15 _1_110,reg_unlogged
6142,CYA,1,N15 _1_110,reg_unlogged
6143,LM,1,N15 _1_110,reg_unlogged
6144,CYA,1,N15 _1_110,reg_unlogged
6145,CYA,1,N15 _1_110,reg_unlogged
6146,CMI,1,N15 _1_110,reg_unlogged
6147,CYA,1,N15 _1_110,reg_unlogged
6148,CYA,1,N15 _1_110,reg_unlogged
6149,CMI,1,N15 _1_110,reg_unlogged
6150,CYA,1,N15 _1_110,reg_unlogged
6151,CYA,1,N15 _1_110,reg_unlogged
6152,LM,1,N15 _1_110,reg_unlogged
6153,LM,1,N15 _1_110,reg_unlogged
6154,LM,1,N15 _1_110,reg_unlogged
6155,LM,1,N15 _1_110,reg_unlogged
6156,LM,1,N15 _1_110,reg_unlogged
6157,LM,1,N15 _1_110,reg_unlogged
6158,LM,1,N15 _1_110,reg_unlogged
6159,LM,1,N15 _1_110,reg_unlogged
6160,LM,1,N15 _1_110,reg_unlogged
6161,CYA,1,N15 _1_110,reg_unlogged
6162,CYA,1,N15 _1_110,reg_unlogged
6163,CYA,1,N15 _1_110,reg_unlogged
6164,CYA,1,N15 _1_110,reg_unlogged
6165,LM,1,N15 _1_110,reg_unlogged
6166,LM,1,N15 _1_110,reg_unlogged
6167,LM,1,N15 _1_110,reg_unlogged
6168,CYA,1,N15 _1_110,reg_unlogged
6169,CYA,1,N15 _1_110,reg_unlogged
6170,CYA,1,N15 _1_110,reg_unlogged
6171,CYA,1,N15 _1_110,reg_unlogged
6172,CYA,1,N15 _1_110,reg_unlogged
6173,CYA,1,N15 _1_110,reg_unlogged
6174,CYA,1,N15 _1_110,reg_unlogged
6175,CYA,1,N15 _1_110,reg_unlogged
6176,CYA,1,N15 _1_110,reg_unlogged
6177,CYA,1,N15 _1_110,reg_unlogged
6178,CYA,1,N15 _1_110,reg_unlogged
6179,LM,1,N15 _1_110,reg_unlogged
6180,LM,1,N15 _1_110,reg_unlogged
6181,LM,1,N15 _1_110,reg_unlogged
6182,LM,1,N15 _1_110,reg_unlogged
6183,LM,1,N15 _1_110,reg_unlogged
6184,LM,1,N15 _1_110,reg_unlogged
6185,LM,1,N15 _1_110,reg_unlogged
6186,LM,1,N15 _1_110,reg_unlogged
6187,LM,1,N15 _1_110,reg_unlogged
6188,LM,1,N15 _1_110,reg_unlogged
6189,LM,1,N15 _1_110,reg_unlogged
6190,LM,1,N15 _1_110,reg_unlogged
6191,LM,1,N15 _1_110,reg_unlogged
6192,LM,1,N15 _1_110,reg_unlogged
6193,LM,1,N15 _1_110,reg_unlogged
6194,LM,1,N15 _1_110,reg_unlogged
6195,LM,1,N15 _1_110,reg_unlogged
6196,LM,1,N15 _1_110,reg_unlogged
6197,LM,1,N15 _1_110,reg_unlogged
6198,CYA,1,N15 _1_110,reg_unlogged
6199,CYA,1,N15 _1_110,reg_unlogged
6200,CYA,1,N15 _1_110,reg_unlogged
6201,CYA,1,N15 _1_110,reg_unlogged
6202,LM,1,N15 _1_110,reg_unlogged
6203,LM,1,N15 _1_110,reg_unlogged
6204,LM,1,N15 _1_110,reg_unlogged
6205,LM,1,N15 _1_110,reg_unlogged
6206,CYA,1,N15 _1_110,reg_unlogged
6207,CYA,1,N15 _1_110,reg_unlogged
6208,CYA,1,N15 _1_110,reg_unlogged
6209,LM,1,N15 _1_120,reg_unlogged
6210,RD,1,N15 _1_120,reg_unlogged
6211,KA,1,N15 _1_120,reg_unlogged
6212,CYA,1,N15 _1_120,reg_unlogged
6213,CYA,1,N15 _1_120,reg_unlogged
6214,CYA,1,N15 _1_120,reg_unlogged
6215,LM,1,N15 _1_120,reg_unlogged
6216,LM,1,N15 _1_120,reg_unlogged
6217,LM,1,N15 _1_120,reg_unlogged
6218,LM,1,N15 _1_120,reg_unlogged
6219,CYA,1,N15 _1_120,reg_unlogged
6220,CYA,1,N15 _1_120,reg_unlogged
6221,LM,1,N15 _1_120,reg_unlogged
6222,LM,1,N15 _1_120,reg_unlogged
6223,BEH,1,N15 _1_120,reg_unlogged
6224,TAF,1,N15 _1_120,reg_unlogged
6225,LM,1,N15 _1_120,reg_unlogged
6226,LM,1,N15 _1_120,reg_unlogged
6227,CYA,1,N15 _1_120,reg_unlogged
6228,LM,1,N15 _1_120,reg_unlogged
6229,BEH,1,N15 _1_120,reg_unlogged
6230,DU,1,N15 _1_120,reg_unlogged
6231,LM,1,N15 _1_120,reg_unlogged
6232,CYA,1,N15 _1_120,reg_unlogged
6233,LM,1,N15 _1_120,reg_unlogged
6234,LM,1,N15 _1_120,reg_unlogged
6235,DU,1,N15 _1_120,reg_unlogged
6236,LM,1,N15 _1_120,reg_unlogged
6237,CMI,1,N15 _1_120,reg_unlogged
6238,CMI,1,N15 _1_120,reg_unlogged
6239,LM,1,N15 _1_120,reg_unlogged
6240,LM,1,N15 _1_120,reg_unlogged
6241,LM,1,N15 _1_120,reg_unlogged
6242,CMI,1,N15 _1_120,reg_unlogged
6243,CMI,1,N15 _1_120,reg_unlogged
6244,LM,1,N15 _1_120,reg_unlogged
6245,CMI,1,N15 _1_120,reg_unlogged
6246,CMI,1,N15 _1_120,reg_unlogged
6247,CYA,1,N15 _1_130,reg_unlogged
6248,CYA,1,N15 _1_130,reg_unlogged
6249,LM,1,N15 _1_130,reg_unlogged
6250,LM,1,N15 _1_130,reg_unlogged
6251,LM,1,N15 _1_130,reg_unlogged
6252,LM,1,N15 _1_130,reg_unlogged
6253,LM,1,N15 _1_130,reg_unlogged
6254,LM,1,N15 _1_130,reg_unlogged
6255,LM,1,N15 _1_130,reg_unlogged
6256,CYA,1,N15 _1_130,reg_unlogged
6257,CYA,1,N15 _1_130,reg_unlogged
6258,GS,1,N15 _1_130,reg_unlogged
6259,RI,1,N15 _1_130,reg_unlogged
6260,RI,1,N15 _1_130,reg_unlogged
6261,CYA,1,N15 _1_130,reg_unlogged
6262,CYA,1,N15 _1_130,reg_unlogged
6263,CYA,1,N15 _1_130,reg_unlogged
6264,CZE,1,N15 _1_130,reg_unlogged
6265,LM,1,N15 _1_130,reg_unlogged
6266,LM,1,N15 _1_130,reg_unlogged
6267,BEH,1,N15 _1_130,reg_unlogged
6268,RI,1,N15 _1_130,reg_unlogged
6269,RI,1,N15 _1_130,reg_unlogged
6270,CYA,1,N15 _1_130,reg_unlogged
6271,LM,1,N15 _1_130,reg_unlogged
6272,RI,1,N15 _1_130,reg_unlogged
6273,CYA,1,N15 _1_130,reg_unlogged
6274,CYA,1,N15 _1_130,reg_unlogged
6275,CYA,1,N15 _1_130,reg_unlogged
6276,CYA,1,N15 _1_130,reg_unlogged
6277,LM,1,N15 _1_130,reg_unlogged
6278,RI,1,N15 _1_130,reg_unlogged
6279,LM,1,N15 _1_130,reg_unlogged
6280,LM,1,N15 _1_130,reg_unlogged
6281,LM,1,N15 _1_130,reg_unlogged
6282,LPM,1,N15 _1_130,reg_unlogged
6283,RI,1,N15 _1_130,reg_unlogged
6284,RI,1,N15 _1_130,reg_unlogged
6285,RI,1,N15 _1_130,reg_unlogged
6286,RI,1,N15 _1_130,reg_unlogged
6287,RI,1,N15 _1_130,reg_unlogged
6288,CYA,1,N15 _1_130,reg_unlogged
6289,LM,1,N15 _1_130,reg_unlogged
6290,TAF,1,N15 _1_130,reg_unlogged
6291,CZE,1,N15 _1_130,reg_unlogged
6292,LM,1,N15 _1_130,reg_unlogged
6293,LM,1,N15 _1_130,reg_unlogged
6294,LM,1,N15 _1_130,reg_unlogged
6295,RI,1,N15 _1_130,reg_unlogged
6296,RI,1,N15 _1_130,reg_unlogged
6297,CYA,1,N15 _1_130,reg_unlogged
6298,CYA,1,N15 _1_130,reg_unlogged
6299,RI,1,N15 _1_130,reg_unlogged
6300,LM,1,N15 _1_130,reg_unlogged
6301,TAF,1,N15 _1_130,reg_unlogged
6302,CYA,1,N15 _1_130,reg_unlogged
6303,CYA,1,N15 _1_130,reg_unlogged
6304,CMI,1,N15 _1_130,reg_unlogged
6305,RI,1,N15 _1_130,reg_unlogged
6306,RI,1,N15 _1_130,reg_unlogged
6307,RI,1,N15 _1_130,reg_unlogged
6308,RI,1,N15 _1_130,reg_unlogged
6309,RI,1,N15 _1_130,reg_unlogged
6310,RI,1,N15 _1_130,reg_unlogged
6311,CYA,1,N15 _1_130,reg_unlogged
6312,CYA,1,N15 _1_130,reg_unlogged
6313,CYA,1,N15 _1_130,reg_unlogged
6314,TAF,1,N15 _1_130,reg_unlogged
6315,LM,1,N15 _1_130,reg_unlogged
6316,CYA,1,N15 _1_130,reg_unlogged
6317,CYA,1,N15 _1_130,reg_unlogged
6318,CYA,1,N15 _1_130,reg_unlogged
6319,RI,1,N15 _1_130,reg_unlogged
6320,LM,1,N15 _1_140,reg_unlogged
6321,GS,1,N15 _1_140,reg_unlogged
6322,LM,1,N15 _1_140,reg_unlogged
6323,LM,1,N15 _1_140,reg_unlogged
6324,CAL,1,N15 _1_140,reg_unlogged
6325,CYA,1,N15 _1_140,reg_unlogged
6326,LM,1,N15 _1_140,reg_unlogged
6327,LM,1,N15 _1_140,reg_unlogged
6328,LM,1,N15 _1_140,reg_unlogged
6329,LM,1,N15 _1_140,reg_unlogged
6330,RI,1,N15 _1_140,reg_unlogged
6331,RI,1,N15 _1_140,reg_unlogged
6332,LM,1,N15 _1_140,reg_unlogged
6333,RI,1,N15 _1_140,reg_unlogged
6334,CYA,1,N15 _1_140,reg_unlogged
6335,RI,1,N15 _1_140,reg_unlogged
6336,RI,1,N15 _1_140,reg_unlogged
6337,RI,1,N15 _1_140,reg_unlogged
6338,RI,1,N15 _1_140,reg_unlogged
6339,RI,1,N15 _1_140,reg_unlogged
6340,TAF,1,N15 _1_140,reg_unlogged
6341,RI,1,N15 _1_140,reg_unlogged
6342,CYA,1,N15 _1_140,reg_unlogged
6343,TAF,1,N15 _1_140,reg_unlogged
6344,RI,1,N15 _1_140,reg_unlogged
6345,LM,1,N15 _1_140,reg_unlogged
6346,CMI,1,N15 _1_140,reg_unlogged
6347,CAL,1,N15 _1_140,reg_unlogged
6348,R1,1,N15 _1_140,reg_unlogged
6349,CYA,1,N15 _1_140,reg_unlogged
6350,CYA,1,N15 _1_140,reg_unlogged
6351,CYA,1,N15 _1_140,reg_unlogged
6352,RI,1,N15 _1_140,reg_unlogged
6353,CPR,1,N15 _1_140,reg_unlogged
6354,CYA,1,N15 _1_140,reg_unlogged
6355,LM,1,N15 _1_140,reg_unlogged
6356,CYA,1,N15 _1_140,reg_unlogged
6357,CYA,1,N15 _1_140,reg_unlogged
6358,RI,1,N15 _1_140,reg_unlogged
6359,RI,1,N15 _1_140,reg_unlogged
6360,RI,1,N15 _1_140,reg_unlogged
6361,RI,1,N15 _1_140,reg_unlogged
6362,RI,1,N15 _1_140,reg_unlogged
6363,RI,1,N15 _1_140,reg_unlogged
6364,RI,1,N15 _1_140,reg_unlogged
6365,RI,1,N15 _1_140,reg_unlogged
6366,RI,1,N15 _1_140,reg_unlogged
6367,RI,1,N15 _1_140,reg_unlogged
6368,RI,1,N15 _1_140,reg_unlogged
6369,RI,1,N15 _1_140,reg_unlogged
6370,RI,1,N15 _1_140,reg_unlogged
6371,RI,1,N15 _1_140,reg_unlogged
6372,CYA,1,N15 _1_140,reg_unlogged
6373,CYA,1,N15 _1_140,reg_unlogged
6374,LM,1,N15 _1_140,reg_unlogged
6375,RI,1,N15 _1_140,reg_unlogged
6376,RI,1,N15 _1_140,reg_unlogged
6377,RI,1,N15 _1_140,reg_unlogged
6378,RI,1,N15 _1_140,reg_unlogged
6379,RI,1,N15 _1_140,reg_unlogged
6380,RI,1,N15 _1_140,reg_unlogged
6381,RI,1,N15 _1_140,reg_unlogged
6382,RI,1,N15 _1_140,reg_unlogged
6383,LYC,1,N15 _1_140,reg_unlogged
6384,CYA,1,N15 _1_140,reg_unlogged
6385,LM,1,N15 _1_140,reg_unlogged
6386,CYA,1,N15 _1_140,reg_unlogged
6387,CYA,1,N15 _1_140,reg_unlogged
6388,TH,1,N15 _1_140,reg_unlogged
6389,LM,1,N15 _1_140,reg_unlogged
6390,LM,1,N15 _1_140,reg_unlogged
6391,LM,1,N15 _1_140,reg_unlogged
6392,RI,1,N15 _1_140,reg_unlogged
6393,TRP,1,N15 _1_140,reg_unlogged
6394,CYA,1,N15 _1_140,reg_unlogged
6395,CYA,1,N15 _1_140,reg_unlogged
6396,CYA,1,N15 _1_140,reg_unlogged
6397,BEH,1,N15 _1_140,reg_unlogged
6398,CYA,1,N15 _1_150,reg_unlogged
6399,CYA,1,N15 _1_150,reg_unlogged
6400,CYA,1,N15 _1_150,reg_unlogged
6401,TRP,1,N15 _1_150,reg_unlogged
6402,LM,1,N15 _1_150,reg_unlogged
6403,CYA,1,N15 _1_150,reg_unlogged
6404,RI,1,N15 _1_150,reg_unlogged
6405,CMI,1,N15 _1_150,reg_unlogged
6406,CMI,1,N15 _1_150,reg_unlogged
6407,CYA,1,N15 _1_150,reg_unlogged
6408,CYA,1,N15 _1_150,reg_unlogged
6409,TN,1,N15 _1_150,reg_unlogged
6410,CYA,1,N15 _1_150,reg_unlogged
6411,MIE,1,N15 _1_150,reg_unlogged
6412,CYA,1,N15 _1_150,reg_unlogged
6413,TH,1,N15 _1_150,reg_unlogged
6414,CYA,1,N15 _1_150,reg_unlogged
6415,CYA,1,N15 _1_150,reg_unlogged
6416,MIE,1,N15 _1_150,reg_unlogged
6417,RI,1,N15 _1_150,reg_unlogged
6418,CYA,1,N15 _1_150,reg_unlogged
6419,RD,1,N15 _1_150,reg_unlogged
6420,RI,1,N15 _1_150,reg_unlogged
6421,CYA,1,N15 _1_150,reg_unlogged
6422,RI,1,N15 _1_150,reg_unlogged
6423,RI,1,N15 _1_150,reg_unlogged
6424,RI,1,N15 _1_150,reg_unlogged
6425,BEH,1,N15 _1_150,reg_unlogged
6426,RI,1,N15 _1_150,reg_unlogged
6427,CYA,1,N15 _1_150,reg_unlogged
6428,CYA,1,N15 _1_150,reg_unlogged
6429,TRP,1,N15 _1_150,reg_unlogged
6430,TRP,1,N15 _1_150,reg_unlogged
6431,LM,1,N15 _1_150,reg_unlogged
6432,LM,1,N15 _1_150,reg_unlogged
6433,LM,1,N15 _1_150,reg_unlogged
6434,RD,1,N15 _1_150,reg_unlogged
6435,LM,1,N15 _1_150,reg_unlogged
6436,LM,1,N15 _1_150,reg_unlogged
6437,LM,1,N15 _1_150,reg_unlogged
6438,COG,1,N15 _1_150,reg_unlogged
6439,CYA,1,N15 _1_150,reg_unlogged
6440,LM,1,N15 _1_150,reg_unlogged
6441,LM,1,N15 _1_150,reg_unlogged
6442,CYA,1,N15 _1_150,reg_unlogged
6443,GS,1,N15 _1_150,reg_unlogged
6444,LM,1,N15 _1_150,reg_unlogged
6445,RI,1,N15 _1_150,reg_unlogged
6446,BEH,1,N15 _1_150,reg_unlogged
6447,TAF,1,N15 _1_150,reg_unlogged
6448,LM,1,N15 _1_150,reg_unlogged
6449,CAL,1,N15 _1_150,reg_unlogged
6450,CAL,1,N15 _1_150,reg_unlogged
6451,CMI,1,N15 _1_150,reg_unlogged
6452,RI,1,N15 _1_150,reg_unlogged
6453,LM,1,N15 _1_150,reg_unlogged
6454,LM,1,N15 _1_150,reg_unlogged
6455,RI,1,N15 _1_150,reg_unlogged
6456,LM,1,N15 _1_150,reg_unlogged
6457,RI,1,N15 _1_160,reg_unlogged
6458,RI,1,N15 _1_160,reg_unlogged
6459,RI,1,N15 _1_160,reg_unlogged
6460,RI,1,N15 _1_160,reg_unlogged
6461,RI,1,N15 _1_160,reg_unlogged
6462,RI,1,N15 _1_160,reg_unlogged
6463,RI,1,N15 _1_160,reg_unlogged
6464,RI,1,N15 _1_160,reg_unlogged
6465,RI,1,N15 _1_160,reg_unlogged
6466,RI,1,N15 _1_160,reg_unlogged
6467,CAL,1,N15 _1_160,reg_unlogged
6468,CYA,1,N15 _1_160,reg_unlogged
6469,CYA,1,N15 _1_160,reg_unlogged
6470,LM,1,N15 _1_160,reg_unlogged
6471,LM,1,N15 _1_160,reg_unlogged
6472,LM,1,N15 _1_160,reg_unlogged
6473,CYA,1,N15 _1_160,reg_unlogged
6474,LM,1,N15 _1_160,reg_unlogged
6475,LM,1,N15 _1_160,reg_unlogged
6476,LM,1,N15 _1_160,reg_unlogged
6477,RI,1,N15 _1_160,reg_unlogged
6478,RI,1,N15 _1_160,reg_unlogged
6479,RI,1,N15 _1_160,reg_unlogged
6480,RI,1,N15 _1_160,reg_unlogged
6481,RI,1,N15 _1_160,reg_unlogged
6482,TAF,1,N15 _1_160,reg_unlogged
6483,RI,1,N15 _1_160,reg_unlogged
6484,LM,1,N15 _1_160,reg_unlogged
6485,CYA,1,N15 _1_160,reg_unlogged
6486,CYA,1,N15 _1_160,reg_unlogged
6487,CYA,1,N15 _1_160,reg_unlogged
6488,LM,1,N15 _1_160,reg_unlogged
6489,CYA,1,N15 _1_160,reg_unlogged
6490,CYA,1,N15 _1_160,reg_unlogged
6491,CYA,1,N15 _1_160,reg_unlogged
6492,CYA,1,N15 _1_160,reg_unlogged
6493,LM,1,N15 _1_160,reg_unlogged
6494,LM,1,N15 _1_160,reg_unlogged
6495,LM,1,N15 _1_160,reg_unlogged
6496,LM,1,N15 _1_160,reg_unlogged
6497,LM,1,N15 _1_160,reg_unlogged
6498,CAL,1,N15 _1_160,reg_unlogged
6499,RI,1,N15 _1_160,reg_unlogged
6500,RI,1,N15 _1_160,reg_unlogged
6501,CYA,1,N15 _1_160,reg_unlogged
6502,LM,1,N15 _1_160,reg_unlogged
6503,LM,1,N15 _1_160,reg_unlogged
6504,LM,1,N15 _1_160,reg_unlogged
6505,CYA,1,N15 _1_160,reg_unlogged
6506,LM,1,N15 _1_160,reg_unlogged
6507,LM,1,N15 _1_160,reg_unlogged
6508,LM,1,N15 _1_160,reg_unlogged
6509,LM,1,N15 _1_160,reg_unlogged
6510,CYA,1,N15 _1_160,reg_unlogged
6511,COG,1,N15 _1_160,reg_unlogged
6512,GS,1,N15 _1_160,reg_unlogged
6513,LM,1,N15 _1_160,reg_unlogged
6514,LM,1,N15 _1_160,reg_unlogged
6515,LM,1,N15 _1_160,reg_unlogged
6516,LM,1,N15 _1_160,reg_unlogged
6517,RI,1,N15 _1_160,reg_unlogged
6518,LM,1,N15 _1_160,reg_unlogged
6519,LM,1,N15 _1_160,reg_unlogged
6520,CYA,1,N15 _1_160,reg_unlogged
6521,LM,1,N15 _1_160,reg_unlogged
6522,LM,1,N15 _1_160,reg_unlogged
6523,RI,1,N15 _1_160,reg_unlogged
6524,LM,1,N15 _1_160,reg_unlogged
6525,LM,1,N15 _1_160,reg_unlogged
6526,LM,1,N15 _1_160,reg_unlogged
6527,LM,1,N15 _1_160,reg_unlogged
6528,RI,1,N15 _1_160,reg_unlogged
6529,LM,1,N15 _1_160,reg_unlogged
6530,RI,1,N15 _1_160,reg_unlogged
6531,TH,1,N15 _1_160,reg_unlogged
6532,LM,1,N15 _1_170,reg_unlogged
6533,RI,1,N15 _1_170,reg_unlogged
6534,RI,1,N15 _1_170,reg_unlogged
6535,LM,1,N15 _1_170,reg_unlogged
6536,RI,1,N15 _1_170,reg_unlogged
6537,RI,1,N15 _1_170,reg_unlogged
6538,RI,1,N15 _1_170,reg_unlogged
6539,CZE,1,N15 _1_170,reg_unlogged
6540,RI,1,N15 _1_170,reg_unlogged
6541,RI,1,N15 _1_170,reg_unlogged
6542,TH,1,N15 _1_170,reg_unlogged
6543,TRP,1,N15 _1_170,reg_unlogged
6544,LM,1,N15 _1_170,reg_unlogged
6545,RI,1,N15 _1_170,reg_unlogged
6546,LM,1,N15 _1_170,reg_unlogged
6547,LM,1,N15 _1_170,reg_unlogged
6548,LM,1,N15 _1_170,reg_unlogged
6549,LM,1,N15 _1_170,reg_unlogged
6550,LM,1,N15 _1_170,reg_unlogged
6551,LM,1,N15 _1_170,reg_unlogged
6552,LM,1,N15 _1_170,reg_unlogged
6553,LM,1,N15 _1_170,reg_unlogged
6554,GC,1,N15 _1_170,reg_unlogged
6555,COG,1,N15 _1_170,reg_unlogged
6556,LM,1,N15 _1_170,reg_unlogged
6557,LM,1,N15 _1_170,reg_unlogged
6558,LM,1,N15 _1_170,reg_unlogged
6559,TAF,1,N15 _1_170,reg_unlogged
6560,LM,1,N15 _1_170,reg_unlogged
6561,LM,1,N15 _1_170,reg_unlogged
6562,LM,1,N15 _1_170,reg_unlogged
6563,RD,1,N15 _1_170,reg_unlogged
6564,RI,1,N15 _1_170,reg_unlogged
6565,RI,1,N15 _1_170,reg_unlogged
6566,RI,1,N15 _1_170,reg_unlogged
6567,RI,1,N15 _1_170,reg_unlogged
6568,RI,1,N15 _1_170,reg_unlogged
6569,RI,1,N15 _1_170,reg_unlogged
6570,RI,1,N15 _1_170,reg_unlogged
6571,RI,1,N15 _1_170,reg_unlogged
6572,LM,1,N15 _1_170,reg_unlogged
6573,RI,1,N15 _1_170,reg_unlogged
6574,RI,1,N15 _1_170,reg_unlogged
6575,RI,1,N15 _1_170,reg_unlogged
6576,RI,1,N15 _1_170,reg_unlogged
6577,RI,1,N15 _1_170,reg_unlogged
6578,RI,1,N15 _1_170,reg_unlogged
6579,RI,1,N15 _1_170,reg_unlogged
6580,RI,1,N15 _1_170,reg_unlogged
6581,RI,1,N15 _1_170,reg_unlogged
6582,RI,1,N15 _1_170,reg_unlogged
6583,RI,1,N15 _1_170,reg_unlogged
6584,RI,1,N15 _1_170,reg_unlogged
6585,RI,1,N15 _1_170,reg_unlogged
6586,LM,1,N15 _1_180,reg_unlogged
6587,RI,1,N15 _1_180,reg_unlogged
6588,BEH,1,N15 _1_180,reg_unlogged
6589,CYA,1,N15 _1_180,reg_unlogged
6590,RI,1,N15 _1_180,reg_unlogged
6591,CYA,1,N15 _1_180,reg_unlogged
6592,LM,1,N15 _1_180,reg_unlogged
6593,TAF,1,N15 _1_180,reg_unlogged
6594,CYA,1,N15 _1_180,reg_unlogged
6595,CYA,1,N15 _1_180,reg_unlogged
6596,LM,1,N15 _1_180,reg_unlogged
6597,LM,1,N15 _1_180,reg_unlogged
6598,RI,1,N15 _1_180,reg_unlogged
6599,RI,1,N15 _1_180,reg_unlogged
6600,CYA,1,N15 _1_180,reg_unlogged
6601,RI,1,N15 _1_180,reg_unlogged
6602,RI,1,N15 _1_180,reg_unlogged
6603,RI,1,N15 _1_180,reg_unlogged
6604,TAF,1,N15 _1_180,reg_unlogged
6605,TAF,1,N15 _1_180,reg_unlogged
6606,LM,1,N15 _1_180,reg_unlogged
6607,CYA,1,N15 _1_180,reg_unlogged
6608,CYA,1,N15 _1_180,reg_unlogged
6609,TH,1,N15 _1_180,reg_unlogged
6610,LM,1,N15 _1_180,reg_unlogged
6611,LM,1,N15 _1_180,reg_unlogged
6612,LM,1,N15 _1_180,reg_unlogged
6613,LM,1,N15 _1_180,reg_unlogged
6614,MA,1,N15 _1_180,reg_unlogged
6615,CYA,1,N15 _1_180,reg_unlogged
6616,LM,1,N15 _1_180,reg_unlogged
6617,LM,1,N15 _1_180,reg_unlogged
6618,LM,1,N15 _1_180,reg_unlogged
6619,LM,1,N15 _1_180,reg_unlogged
6620,TH,1,N15 _1_180,reg_unlogged
6621,CYA,1,N15 _1_180,reg_unlogged
6622,CYA,1,N15 _1_180,reg_unlogged
6623,CYA,1,N15 _1_180,reg_unlogged
6624,CYA,1,N15 _1_180,reg_unlogged
6625,CYA,1,N15 _1_180,reg_unlogged
6626,CYA,1,N15 _1_180,reg_unlogged
6627,LYC,1,N15 _1_180,reg_unlogged
6628,KA,1,N15 _1_180,reg_unlogged
6629,LM,1,N15 _1_180,reg_unlogged
6630,LM,1,N15 _1_180,reg_unlogged
6631,LM,1,N15 _1_180,reg_unlogged
6632,LM,1,N15 _1_180,reg_unlogged
6633,ANT,1,N15 _1_180,reg_unlogged
6634,LM,1,N15 _1_180,reg_unlogged
6635,LM,1,N15 _1_180,reg_unlogged
6636,LM,1,N15 _1_180,reg_unlogged
6637,LM,1,N15 _1_180,reg_unlogged
6638,ANL,1,N15 _1_180,reg_unlogged
6639,CYA,1,N15 _1_180,reg_unlogged
6640,GS,1,N15 _1_180,reg_unlogged
6641,LM,1,N15 _1_180,reg_unlogged
6642,TH,1,N15 _1_180,reg_unlogged
6643,LM,1,N15 _1_180,reg_unlogged
6644,RI,1,N15 _1_180,reg_unlogged
6645,LM,1,N15 _1_180,reg_unlogged
6646,LYC,1,N15 _1_180,reg_unlogged
6647,LM,1,N15 _1_180,reg_unlogged
